id,name,discovery_date,home_planet,legion
1,Horus Lupercal,801.M30,1,16
2,Leman Russ,819.M30,2,6
3,[REDACTED],[REDACTED],3,2
4,Ferrus Manus,824.M30,5,10
5,Fulgrim,830.M30,5,3
6,Vulkan,832.M30,6,18
7,Rogal Dorn,835.M30,7,7
8,Roboute Guilliman,837.M30,8,13
9,Magnus the Red,840.M30,9,15
10,Sanguinius,843.M30,10,9
11,Lion El'Jonson,846.M30,11,1
12,Perturabo,849.M30,12,4
13,Mortarion,854.M30,13,14
14,Lorgar,857.M30,14,17
15,Jaghatai Khan,865.M30,15,5
16,Konrad Curze,896.M30,16,8
17,Angron,899.M30,17,12
18,Corvus Corax,922.M30,18,19
19,[REDACTED],[REDACTED],3,11
20,Alpharius,981.M30,19,20
21,Omegon,981.M30,19,20
