legion,date,strength,strength_lower,strength_upper
13,899.M30,166000,,
13,950.M30,250000,,
1,798.M30,200000,,
1,899.M30,150000,,
20,006.M31,125000,90000,180000
4,000.M31,,150000,180000
16,000.M31,,130000,170000
16,005.M31,,70000,110000
12,000.M31,150000,,
12,005.M31,115000,,
17,005.M31,140000,,
9,000.M31,120000,,
10,000.M31,113000,,
10,005.M31,,11300,28250
3,000.M31,110000,,
3,005.M31,50000,,
7,000.M31,100000,,
6,000.M31,,95000,100000
14,000.M31,95000,,
14,005.M31,70000,,
15,000.M31,,80000,90000
15,005.M31,1242,,
18,000.M31,89000,,
18,006.M31,3780,,
19,000.M31,80000,,
19,006.M31,5000,,
8,000.M31,90000,,120000
8,009.M31,10000,,
5,000.M31,95000,,
